item_id,scenario_id,channel,family,q_pole_0,q_pole_1,margin,margin_finite
pc-pc_quality_tests-i4-ro-o0-ll-c0-fx-8f50831822a2,pc_quality_tests,RO,PC,-1.6927577227932034e-05,-16.312522888167223,-16.312505960589995,1
pc-pc_quality_tests-i4-ro-o0-ll-c1-fx-b9171865e5fb,pc_quality_tests,RO,PC,-6.318073239697242e-06,-20.937509655944723,-20.937503337871483,1
pc-pc_quality_tests-i4-ro-o0-ln-c0-fx-1cffd39b35e9,pc_quality_tests,RO,PC,-1.645074735279195e-05,-16.250025272336643,-16.25000882158929,1
pc-pc_quality_tests-i4-ro-o0-ln-c1-fx-d514deed286e,pc_quality_tests,RO,PC,-5.006777428206988e-06,-21.00001084803216,-21.000005841254733,1
pc-pc_quality_tests-i4-ro-o1-ll-c0-fx-73c951b3f0cb,pc_quality_tests,RO,PC,-2.288792165927589e-05,-16.625060080790718,-16.62503719286906,1
pc-pc_quality_tests-i4-ro-o1-ll-c1-fx-8d49b899de4c,pc_quality_tests,RO,PC,-8.106199850033136e-06,-15.43751227854591,-15.43750417234606,1
pc-pc_quality_tests-i4-ro-o1-ln-c0-fx-e66fd2cdbf80,pc_quality_tests,RO,PC,-2.6702524337451905e-05,-16.000090597015515,-16.000063894491177,1
pc-pc_quality_tests-i4-ro-o1-ln-c1-fx-1b8890596877,pc_quality_tests,RO,PC,-5.722029527532868e-06,-17.500009536735888,-17.50000381470636,1
pc-pc_safety_cleanup-i0-ar-o0-ll-c0-fe-1d22e26683f3,pc_safety_cleanup,AR,PC,-0.12735290808086575,-2.1273350715634933,-1.9999821634826276,1
pc-pc_safety_cleanup-i0-ar-o0-ll-c0-fh-5f6b6f0e6592,pc_safety_cleanup,AR,PC,-0.00291316606910641,-5.877912759780202,-5.874999593711095,1
pc-pc_safety_cleanup-i0-ar-o0-ll-c1-fe-d9006197b7d4,pc_safety_cleanup,AR,PC,-0.2258277833457214,-1.6008279323572197,-1.3750001490114983,1
pc-pc_safety_cleanup-i0-ar-o0-ll-c1-fh-8a3eceeddbc3,pc_safety_cleanup,AR,PC,-0.020773841066898058,-3.895776987064437,-3.875003145997539,1
pc-pc_safety_cleanup-i0-ar-o0-ln-c0-fe-3aeec1379e7b,pc_safety_cleanup,AR,PC,-0.12735873460496805,-2.127356886863538,-1.99999815225857,1
pc-pc_safety_cleanup-i0-ar-o0-ln-c0-fh-f202b34a0256,pc_safety_cleanup,AR,PC,-0.002285252557953754,-6.127286076545147,-6.125000823987193,1
pc-pc_safety_cleanup-i0-ar-o0-ln-c1-fe-f0554220b53e,pc_safety_cleanup,AR,PC,-0.18020208179939345,-1.805202960967108,-1.6250008791677146,1
pc-pc_safety_cleanup-i0-ar-o0-ln-c1-fh-14dc751b4f79,pc_safety_cleanup,AR,PC,-0.0047881263305953325,-5.379793882349077,-5.375005756018481,1
pc-pc_safety_cleanup-i0-ar-o1-ll-c0-fe-0d6ce387c671,pc_safety_cleanup,AR,PC,-0.633170366287203,-0.7581722736335905,-0.1250019073463875,1
pc-pc_safety_cleanup-i0-ar-o1-ll-c0-fh-b1b59a2d926c,pc_safety_cleanup,AR,PC,-0.048791151493759344,-3.04879474639165,-3.0000035948978905,1
pc-pc_safety_cleanup-i0-ar-o1-ll-c1-fe-5eec1bc3978f,pc_safety_cleanup,AR,PC,-1.1374419927596762,-0.3874541222285188,0.7499878705311573,1
pc-pc_safety_cleanup-i0-ar-o1-ll-c1-fh-2ffd4f02acdd,pc_safety_cleanup,AR,PC,-0.2522515058517172,-1.5022540092429608,-1.2500025033912436,1
pc-pc_safety_cleanup-i0-ar-o1-ln-c0-fe-6253b9fd89aa,pc_safety_cleanup,AR,PC,-0.7581812739372182,-0.6331834197019361,0.12499785423528209,1
pc-pc_safety_cleanup-i0-ar-o1-ln-c0-fh-254734ba309b,pc_safety_cleanup,AR,PC,-0.062218125909559774,-2.812220692630717,-2.7500025667211574,1
pc-pc_safety_cleanup-i0-ar-o1-ln-c1-fe-d0c409748d22,pc_safety_cleanup,AR,PC,-0.8987437486648275,-0.5237575768433089,0.3749861718215186,1
pc-pc_safety_cleanup-i0-ar-o1-ln-c1-fh-d65d3bb382e7,pc_safety_cleanup,AR,PC,-0.20172715187069912,-1.7017291784261488,-1.5000020265554497,1
pc-pc_safety_cleanup-i0-ro-o0-ll-c0-fx-3043a6f43a4a,pc_safety_cleanup,RO,PC,-0.0027113128453422064,-6.002712726591994,-6.000001413746652,1
pc-pc_safety_cleanup-i0-ro-o0-ll-c1-fx-9f59af942e19,pc_safety_cleanup,RO,PC,-0.0006966548971760744,-7.375697493552821,-7.3750008386556445,1
pc-pc_safety_cleanup-i0-ro-o0-ln-c0-fx-5b4767b610e2,pc_safety_cleanup,RO,PC,-0.0005057963426153833,-7.875507831570758,-7.8750020352281425,1
pc-pc_safety_cleanup-i0-ro-o0-ln-c1-fx-54fb3294baa9,pc_safety_cleanup,RO,PC,-0.00014339851622224842,-9.375144362448737,-9.375000963932514,1
pc-pc_safety_cleanup-i0-ro-o1-ll-c0-fx-26c0a4f370d6,pc_safety_cleanup,RO,PC,-0.0072828531265187735,-5.007283449172746,-5.0000005960462275,1
pc-pc_safety_cleanup-i0-ro-o1-ll-c1-fx-d25d80365ddd,pc_safety_cleanup,RO,PC,-0.00031311382189613823,-8.250313878058819,-8.250000764236923,1
pc-pc_safety_cleanup-i0-ro-o1-ln-c0-fx-7b8be9702320,pc_safety_cleanup,RO,PC,-0.013089682906858968,-4.3880909681311095,-4.375001285224251,1
pc-pc_safety_cleanup-i0-ro-o1-ln-c1-fx-5b20f90eea0e,pc_safety_cleanup,RO,PC,-0.0006814065854925389,-7.375683069227762,-7.375001662642269,1
pc-pc_safety_cleanup-i1-ar-o0-ll-c0-fe-ec03cbf05ea5,pc_safety_cleanup,AR,PC,-0.06227254861551046,-2.8122622966764084,-2.749989748060898,1
pc-pc_safety_cleanup-i1-ar-o0-ll-c0-fh-497f66e9aaba,pc_safety_cleanup,AR,PC,-0.0014303249758995662,-6.626430392263728,-6.625000067287829,1
pc-pc_safety_cleanup-i1-ar-o0-ll-c1-fe-54c23604aeaa,pc_safety_cleanup,AR,PC,-0.12722726166202847,-2.127227902411164,-2.0000006407491355,1
pc-pc_safety_cleanup-i1-ar-o0-ll-c1-fh-95ffdc6846f2,pc_safety_cleanup,AR,PC,-0.012687817214327879,-4.387700438398497,-4.375012621184169,1
pc-pc_safety_cleanup-i1-ar-o0-ln-c0-fe-9186f19aa099,pc_safety_cleanup,AR,PC,-0.0702293068156905,-2.6952283382413498,-2.6249990314256593,1
pc-pc_safety_cleanup-i1-ar-o0-ln-c0-fh-c69a2d11acbe,pc_safety_cleanup,AR,PC,-0.000995974871159433,-7.0009964704504455,-7.000000495579286,1
pc-pc_safety_cleanup-i1-ar-o0-ln-c1-fe-a33c18587fa4,pc_safety_cleanup,AR,PC,-0.11317278444761314,-2.2381745576838057,-2.1250017732361925,1
pc-pc_safety_cleanup-i1-ar-o0-ln-c1-fh-f4d61b501b83,pc_safety_cleanup,AR,PC,-0.003306877566330968,-5.753326296608066,-5.750019419041735,1
pc-pc_safety_cleanup-i1-ar-o1-ll-c0-fe-679b34f75df9,pc_safety_cleanup,AR,PC,-0.47462975978848476,-0.9746323823887906,-0.5000026226003058,1
pc-pc_safety_cleanup-i1-ar-o1-ll-c0-fh-276e633d5884,pc_safety_cleanup,AR,PC,-0.038246478885383794,-3.2882529496914685,-3.2500064708060847,1
pc-pc_safety_cleanup-i1-ar-o1-ll-c1-fe-c506be6750e7,pc_safety_cleanup,AR,PC,-0.9746522903442099,-0.4746668337684241,0.49998545657578575,1
pc-pc_safety_cleanup-i1-ar-o1-ll-c1-fh-67383c4cece6,pc_safety_cleanup,AR,PC,-0.16051578521725673,-1.9105195999063653,-1.7500038146891086,1
pc-pc_safety_cleanup-i1-ar-o1-ln-c0-fe-eebd33e7c1a3,pc_safety_cleanup,AR,PC,-0.5765278935432363,-0.8265309929795421,-0.25000309943630583,1
pc-pc_safety_cleanup-i1-ar-o1-ln-c0-fh-19dff08229c1,pc_safety_cleanup,AR,PC,-0.033853460103266286,-3.408858656868688,-3.3750051967654215,1
pc-pc_safety_cleanup-i1-ar-o1-ln-c1-fe-5c94bc3b997f,pc_safety_cleanup,AR,PC,-0.8265025019645407,-0.5765263435332599,0.24997615843128074,1
pc-pc_safety_cleanup-i1-ar-o1-ln-c1-fh-77c205a1941b,pc_safety_cleanup,AR,PC,-0.12720513343808193,-2.1272100210057943,-2.0000048875677123,1
pc-pc_safety_cleanup-i1-ro-o0-ll-c0-fx-ecfa1c7864dd,pc_safety_cleanup,RO,PC,-0.0004134516057021642,-8.125414609907693,-8.125001158301991,1
pc-pc_safety_cleanup-i1-ro-o0-ll-c1-fx-7c9b609001bb,pc_safety_cleanup,RO,PC,-0.00015031163638212774,-9.125150680541537,-9.125000368905155,1
pc-pc_safety_cleanup-i1-ro-o0-ln-c0-fx-e18ead03fa13,pc_safety_cleanup,RO,PC,-0.00016449528629891574,-9.375166416165484,-9.375001920879185,1
pc-pc_safety_cleanup-i1-ro-o0-ln-c1-fx-3a18143af4ad,pc_safety_cleanup,RO,PC,-4.005352093372494e-05,-11.625041246413502,-11.625001192892569,1
pc-pc_safety_cleanup-i1-ro-o1-ll-c0-fx-85f5a1f60fd3,pc_safety_cleanup,RO,PC,-0.0027265304233807797,-6.002727627753643,-6.000001097330262,1
pc-pc_safety_cleanup-i1-ro-o1-ll-c1-fx-9c824bbd7e88,pc_safety_cleanup,RO,PC,-0.00012540032911800836,-9.250126123427663,-9.250000723098545,1
pc-pc_safety_cleanup-i1-ro-o1-ln-c0-fx-fd9634930b8b,pc_safety_cleanup,RO,PC,-0.0043168934062052244,-5.504318475721902,-5.500001582315697,1
pc-pc_safety_cleanup-i1-ro-o1-ln-c1-fx-ff12ea6599df,pc_safety_cleanup,RO,PC,-0.00019155100743972753,-8.750193119048049,-8.75000156804061,1
pc-pc_safety_cleanup-i2-ar-o0-ll-c0-fe-a365d932d4f6,pc_safety_cleanup,AR,PC,-0.062290996259434905,-2.8122813701627365,-2.7499903739033016,1
pc-pc_safety_cleanup-i2-ar-o0-ll-c0-fh-a394326fd12e,pc_safety_cleanup,AR,PC,-0.000790522724287257,-7.250791311262674,-7.250000788538387,1
pc-pc_safety_cleanup-i2-ar-o0-ll-c1-fe-4031d6e1f363,pc_safety_cleanup,AR,PC,-0.14301283657505337,-2.0180131196966613,-1.875000283121608,1
pc-pc_safety_cleanup-i2-ar-o0-ll-c1-fh-134a7bb6cdb1,pc_safety_cleanup,AR,PC,-0.006884437518692721,-5.006892800280184,-5.000008362761491,1
pc-pc_safety_cleanup-i2-ar-o0-ln-c0-fe-338a6c09942c,pc_safety_cleanup,AR,PC,-0.07921171188252174,-2.5792108774183475,-2.499999165535826,1
pc-pc_safety_cleanup-i2-ar-o0-ln-c0-fh-2f55b5e7e7b6,pc_safety_cleanup,AR,PC,-0.0004449094412279919,-7.875446319578259,-7.875001410137031,1
pc-pc_safety_cleanup-i2-ar-o0-ln-c1-fe-505fc2247430,pc_safety_cleanup,AR,PC,-0.11316194385278777,-2.2381631135928046,-2.125001169740017,1
pc-pc_safety_cleanup-i2-ar-o0-ln-c1-fh-46b5f4e44a71,pc_safety_cleanup,AR,PC,-0.0012824663423316451,-6.751295924085753,-6.750013457743421,1
pc-pc_safety_cleanup-i2-ar-o1-ll-c0-fe-a412f0fa5c3e,pc_safety_cleanup,AR,PC,-0.38737756013867397,-1.1373795270894789,-0.7500019669508049,1
pc-pc_safety_cleanup-i2-ar-o1-ll-c0-fh-e3f20bc08ac3,pc_safety_cleanup,AR,PC,-0.026472400873892354,-3.651475548738972,-3.6250031478650797,1
pc-pc_safety_cleanup-i2-ar-o1-ll-c1-fe-2ee5304a3096,pc_safety_cleanup,AR,PC,-0.9746441245078756,-0.474669873376115,0.49997425113176064,1
pc-pc_safety_cleanup-i2-ar-o1-ll-c1-fh-967408792a2a,pc_safety_cleanup,AR,PC,-0.14295123517512565,-2.017957210521672,-1.8750059753465464,1
pc-pc_safety_cleanup-i2-ar-o1-ln-c0-fe-5f18852c33db,pc_safety_cleanup,AR,PC,-0.523665428161614,-0.8986672162991454,-0.3750017881375314,1
pc-pc_safety_cleanup-i2-ar-o1-ln-c0-fh-c939633d20df,pc_safety_cleanup,AR,PC,-0.02648726105689292,-3.6514896154371854,-3.6250023543802925,1
pc-pc_safety_cleanup-i2-ar-o1-ln-c1-fe-51c208fafc85,pc_safety_cleanup,AR,PC,-0.7581221461295797,-0.6331457492851769,0.12497639684440287,1
pc-pc_safety_cleanup-i2-ar-o1-ln-c1-fh-6a8778862255,pc_safety_cleanup,AR,PC,-0.1271984130143835,-2.127204179746059,-2.0000057667316753,1
pc-pc_safety_cleanup-i2-ro-o0-ll-c0-fx-8b614fb7f287,pc_safety_cleanup,RO,PC,-0.0005312939174402231,-7.875532865522928,-7.8750015716054875,1
pc-pc_safety_cleanup-i2-ro-o0-ll-c1-fx-0612f9375184,pc_safety_cleanup,RO,PC,-0.0004388323577515507,-7.875439405441057,-7.875000573083305,1
pc-pc_safety_cleanup-i2-ro-o0-ln-c0-fx-cd33186cfe5b,pc_safety_cleanup,RO,PC,-0.00012182447244413197,-10.000124573704397,-10.000002749231953,1
pc-pc_safety_cleanup-i2-ro-o0-ln-c1-fx-0307ad3b5891,pc_safety_cleanup,RO,PC,-6.532455881824717e-05,-10.375065803527377,-10.375000478968559,1
pc-pc_safety_cleanup-i2-ro-o1-ll-c0-fx-c96ae8688e8d,pc_safety_cleanup,RO,PC,-0.0019412263063642854,-6.376941919326555,-6.375000693020191,1
pc-pc_safety_cleanup-i2-ro-o1-ll-c1-fx-a3905b9e94f6,pc_safety_cleanup,RO,PC,-0.00014053788617474083,-9.125141501425787,-9.125000963539613,1
pc-pc_safety_cleanup-i2-ro-o1-ln-c0-fx-f9954df79939,pc_safety_cleanup,RO,PC,-0.003868122817941355,-5.628869295119557,-5.625001172301616,1
pc-pc_safety_cleanup-i2-ro-o1-ln-c1-fx-477b785f8916,pc_safety_cleanup,RO,PC,-0.00023850936849356685,-8.500239849089553,-8.50000133972106,1
pc-pc_safety_cleanup-i3-ar-o0-ll-c0-fe-b8561cb74273,pc_safety_cleanup,AR,PC,-0.05516324562813679,-2.9301578998561126,-2.874994654227976,1
pc-pc_safety_cleanup-i3-ar-o0-ll-c0-fh-a5736907d369,pc_safety_cleanup,AR,PC,-0.0016067239918129417,-6.5016074180592796,-6.500000694067467,1
pc-pc_safety_cleanup-i3-ar-o0-ll-c1-fe-a1c452c487fe,pc_safety_cleanup,AR,PC,-0.0791739150874946,-2.579174518583386,-2.5000006034958915,1
pc-pc_safety_cleanup-i3-ar-o0-ll-c1-fh-f394d0c1797a,pc_safety_cleanup,AR,PC,-0.007739807011830635,-4.882754087320791,-4.87501428030896,1
pc-pc_safety_cleanup-i3-ar-o0-ln-c0-fe-769f8a537c30,pc_safety_cleanup,AR,PC,-0.07926168292704006,-2.5792616605752983,-2.499999977648258,1
pc-pc_safety_cleanup-i3-ar-o0-ln-c0-fh-9e98122903e7,pc_safety_cleanup,AR,PC,-0.0011086279991729953,-6.87610948085694,-6.875000852857767,1
pc-pc_safety_cleanup-i3-ar-o0-ln-c1-fe-3c37e9b3ca0e,pc_safety_cleanup,AR,PC,-0.1131517440078369,-2.2381527423845,-2.125000998376663,1
pc-pc_safety_cleanup-i3-ar-o0-ln-c1-fh-a6547ba774c5,pc_safety_cleanup,AR,PC,-0.002274548634659368,-6.127304434314283,-6.1250298856796235,1
pc-pc_safety_cleanup-i3-ar-o1-ll-c0-fe-acacc2717b6c,pc_safety_cleanup,AR,PC,-0.22577075660225887,-1.6007740497525447,-1.3750032931502858,1
pc-pc_safety_cleanup-i3-ar-o1-ll-c0-fh-4971c99c43dc,pc_safety_cleanup,AR,PC,-0.023392308503382253,-3.773440598270099,-3.750048289766717,1
pc-pc_safety_cleanup-i3-ar-o1-ll-c1-fe-6edec95dfa70,pc_safety_cleanup,AR,PC,-0.826423585414858,-0.5764320492362458,0.24999153617861225,1
pc-pc_safety_cleanup-i3-ar-o1-ll-c1-fh-39c6bdb2658b,pc_safety_cleanup,AR,PC,-0.10043671727177639,-2.3504406213673974,-2.250003904095621,1
pc-pc_safety_cleanup-i3-ar-o1-ln-c0-fe-f791178e93b3,pc_safety_cleanup,AR,PC,-0.1801353096961904,-1.8051404952866505,-1.6250051855904601,1
pc-pc_safety_cleanup-i3-ar-o1-ln-c0-fh-0dd96caccab2,pc_safety_cleanup,AR,PC,-0.02647669613360648,-3.6516177554731257,-3.6251410593395192,1
pc-pc_safety_cleanup-i3-ar-o1-ln-c1-fe-091dc174acf6,pc_safety_cleanup,AR,PC,-0.633106946945162,-0.7581206559161728,-0.12501370897101083,1
pc-pc_safety_cleanup-i3-ar-o1-ln-c1-fh-19967b559ee8,pc_safety_cleanup,AR,PC,-0.08919104933737998,-2.4641948938292444,-2.3750038444918644,1
pc-pc_safety_cleanup-i3-ro-o0-ll-c0-fx-39d57b913da6,pc_safety_cleanup,RO,PC,-0.00028999417553876583,-8.7502911090844,-8.750001114908862,1
pc-pc_safety_cleanup-i3-ro-o0-ll-c1-fx-7d23abe58724,pc_safety_cleanup,RO,PC,-0.0002141961740491638,-8.750214338302385,-8.750000142128336,1
pc-pc_safety_cleanup-i3-ro-o0-ln-c0-fx-51e7bad027ec,pc_safety_cleanup,RO,PC,-9.464769391342998e-05,-10.250095963476838,-10.250001315782924,1
pc-pc_safety_cleanup-i3-ro-o0-ln-c1-fx-aeff2e159914,pc_safety_cleanup,RO,PC,-3.528532761265524e-05,-11.750036358832745,-11.750001073505132,1
pc-pc_safety_cleanup-i3-ro-o1-ll-c0-fx-da8f55c3467c,pc_safety_cleanup,RO,PC,-0.002737824339412498,-6.002738475799106,-6.000000651459693,1
pc-pc_safety_cleanup-i3-ro-o1-ll-c1-fx-f299282415ca,pc_safety_cleanup,RO,PC,-0.0002949995105083758,-8.250295877455983,-8.250000877945475,1
pc-pc_safety_cleanup-i3-ro-o1-ln-c0-fx-77d2424b7c8a,pc_safety_cleanup,RO,PC,-0.0033812518231499666,-5.753382563590094,-5.750001311766944,1
pc-pc_safety_cleanup-i3-ro-o1-ln-c1-fx-7f84e99e6579,pc_safety_cleanup,RO,PC,-0.0003665013937279582,-8.000367641447951,-8.000001140054223,1
pc-pc_safety_cleanup-i4-ar-o0-ll-c0-fe-41f5ddd6243e,pc_safety_cleanup,AR,PC,-0.055188082099448366,-2.9301781654353363,-2.874990083335888,1
pc-pc_safety_cleanup-i4-ar-o0-ll-c0-fh-587fd7cafc06,pc_safety_cleanup,AR,PC,-0.0014160390705910686,-6.626417398450485,-6.625001359379894,1
pc-pc_safety_cleanup-i4-ar-o0-ll-c1-fe-ec6fde1060cc,pc_safety_cleanup,AR,PC,-0.10054815560533825,-2.350548624991461,-2.250000469386123,1
pc-pc_safety_cleanup-i4-ar-o0-ll-c1-fh-3d854486a285,pc_safety_cleanup,AR,PC,-0.009975239633490673,-4.634981751411942,-4.625006511778452,1
pc-pc_safety_cleanup-i4-ar-o0-ln-c0-fe-9972a2d611f1,pc_safety_cleanup,AR,PC,-0.07025751471428521,-2.6952571868891937,-2.6249996721749085,1
pc-pc_safety_cleanup-i4-ar-o0-ln-c0-fh-eb8e7bdcc161,pc_safety_cleanup,AR,PC,-0.0006214834865545527,-7.500622987745828,-7.500001504259274,1
pc-pc_safety_cleanup-i4-ar-o0-ln-c1-fe-3e0252872003,pc_safety_cleanup,AR,PC,-0.07922805100668029,-2.579229950902345,-2.500001899895665,1
pc-pc_safety_cleanup-i4-ar-o0-ln-c1-fh-b9843701dbc7,pc_safety_cleanup,AR,PC,-0.0018253359010032,-6.376834630917983,-6.37500929501698,1
pc-pc_safety_cleanup-i4-ar-o1-ll-c0-fe-8a42312577c1,pc_safety_cleanup,AR,PC,-0.5237528085708334,-0.8987556695890362,-0.3750028610182028,1
pc-pc_safety_cleanup-i4-ar-o1-ll-c0-fh-a277906e9c41,pc_safety_cleanup,AR,PC,-0.02992860972878475,-3.529932618132534,-3.5000040084037494,1
pc-pc_safety_cleanup-i4-ar-o1-ll-c1-fe-c50153a8dc1e,pc_safety_cleanup,AR,PC,-0.9746422171592428,-0.474659502353461,0.4999827148057818,1
pc-pc_safety_cleanup-i4-ar-o1-ll-c1-fh-591b9ce1bdee,pc_safety_cleanup,AR,PC,-0.14291901886460323,-2.0179218053772274,-1.8750027865126242,1
pc-pc_safety_cleanup-i4-ar-o1-ln-c0-fe-84bec5be9f9e,pc_safety_cleanup,AR,PC,-0.5765614509582448,-0.8265635967229628,-0.2500021457647179,1
pc-pc_safety_cleanup-i4-ar-o1-ln-c0-fh-4f225313b73f,pc_safety_cleanup,AR,PC,-0.026491673663251447,-3.6514941453901884,-3.625002471726937,1
pc-pc_safety_cleanup-i4-ar-o1-ln-c1-fe-64b161adc7c8,pc_safety_cleanup,AR,PC,-0.7582246065139486,-0.6332414148782846,0.12498319163566407,1
pc-pc_safety_cleanup-i4-ar-o1-ln-c1-fh-33ac85823839,pc_safety_cleanup,AR,PC,-0.11307056993243236,-2.2380727529493925,-2.12500218301696,1
pc-pc_safety_cleanup-i4-ro-o0-ll-c0-fx-70bd38d5b004,pc_safety_cleanup,RO,PC,-0.00018487653868959342,-9.375186562536896,-9.375001685998207,1
pc-pc_safety_cleanup-i4-ro-o0-ll-c1-fx-1102c1ec24fc,pc_safety_cleanup,RO,PC,-8.332383003306632e-05,-10.000083804130213,-10.00000048030018,1
pc-pc_safety_cleanup-i4-ro-o0-ln-c0-fx-4b40e7ee4cef,pc_safety_cleanup,RO,PC,-6.41325386823155e-05,-12.0000661611532,-12.000002028614517,1
pc-pc_safety_cleanup-i4-ro-o0-ln-c1-fx-54e55b426e9b,pc_safety_cleanup,RO,PC,-2.372236667724792e-05,-13.875025033950124,-13.875001311583446,1
pc-pc_safety_cleanup-i4-ro-o1-ll-c0-fx-0dd887cbe2b2,pc_safety_cleanup,RO,PC,-0.001528644002966928,-6.626529693603061,-6.625001049600094,1
pc-pc_safety_cleanup-i4-ro-o1-ll-c1-fx-01550b3ab150,pc_safety_cleanup,RO,PC,-6.27021290640073e-05,-10.12506401538792,-10.125001313258856,1
pc-pc_safety_cleanup-i4-ro-o1-ln-c0-fx-91721fdf1851,pc_safety_cleanup,RO,PC,-0.0033896870445389027,-5.753390669821783,-5.7500009827772445,1
pc-pc_safety_cleanup-i4-ro-o1-ln-c1-fx-5b71659206bd,pc_safety_cleanup,RO,PC,-0.00010036919410794098,-9.500101327895436,-9.500000958701328,1
pc-pc_safety_creds-i0-ar-o0-ll-c0-fe-fcd4242c0c46,pc_safety_creds,AR,PC,-6.592056161025539e-05,-10.625068664546689,-10.625002743985078,1
pc-pc_safety_creds-i0-ar-o0-ll-c0-fh-cd60f45d8501,pc_safety_creds,AR,PC,-5.507317473529838e-05,-12.250061392765474,-12.250006319590739,1
pc-pc_safety_creds-i0-ar-o0-ll-c1-fe-5b70fbff9c71,pc_safety_creds,AR,PC,-0.00015317222277388964,-9.125157475459673,-9.1250043032369,1
pc-pc_safety_creds-i0-ar-o0-ll-c1-fh-d337914c92fc,pc_safety_creds,AR,PC,-0.0001006075763143599,-9.6251055002067,-9.625004892630386,1
pc-pc_safety_creds-i0-ar-o0-ln-c0-fe-3359e2e27d52,pc_safety_creds,AR,PC,-7.86750388215296e-05,-10.62508165835743,-10.625002983318609,1
pc-pc_safety_creds-i0-ar-o0-ln-c0-fh-84a9216e3447,pc_safety_creds,AR,PC,-5.400034933700226e-05,-13.062558650961364,-13.062504650612027,1
pc-pc_safety_creds-i0-ar-o0-ln-c1-fe-25529f5f58cc,pc_safety_creds,AR,PC,-6.41325386823155e-05,-10.375068664539413,-10.37500453200073,1
pc-pc_safety_creds-i0-ar-o0-ln-c1-fh-01f136ba2891,pc_safety_creds,AR,PC,-3.099393507000059e-05,-12.000035524355553,-12.000004530420483,1
pc-pc_safety_creds-i0-ar-o1-ll-c0-fe-27dcda549022,pc_safety_creds,AR,PC,-0.0022869168315011734,-6.127288818357556,-6.125001901526055,1
pc-pc_safety_creds-i0-ar-o1-ll-c0-fh-01ed59b42529,pc_safety_creds,AR,PC,-0.0003436213883034611,-8.375351190536094,-8.37500756914779,1
pc-pc_safety_creds-i0-ar-o1-ll-c1-fe-5e5228c0ec5b,pc_safety_creds,AR,PC,-0.005331228021525192,-5.255429739852843,-5.250098511831318,1
pc-pc_safety_creds-i0-ar-o1-ll-c1-fh-56c9b2bc6548,pc_safety_creds,AR,PC,-0.0006798579124662751,-7.375864131186972,-7.375184273274506,1
pc-pc_safety_creds-i0-ar-o1-ln-c0-fe-a32143b19ee3,pc_safety_creds,AR,PC,-0.001810579793520617,-6.376822233131861,-6.3750116533383405,1
pc-pc_safety_creds-i0-ar-o1-ln-c0-fh-c4423f1ffc1c,pc_safety_creds,AR,PC,-0.0003019115829303587,-8.625324010592522,-8.625022099009591,1
pc-pc_safety_creds-i0-ar-o1-ln-c1-fe-740e8b7e3e77,pc_safety_creds,AR,PC,-0.0015762537950578803,-6.501839364646003,-6.500263110850945,1
pc-pc_safety_creds-i0-ar-o1-ln-c1-fh-5bfb26818d86,pc_safety_creds,AR,PC,-0.00020656838022858892,-8.750507666845806,-8.750301098465577,1
pc-pc_safety_creds-i0-ro-o0-ll-c0-fx-095120213a4a,pc_safety_creds,RO,PC,-0.00019202774273452405,-8.875192880629811,-8.875000852887077,1
pc-pc_safety_creds-i0-ro-o0-ll-c1-fx-cb016b92242c,pc_safety_creds,RO,PC,-0.00034445550409145653,-8.125344753265267,-8.125000297761176,1
pc-pc_safety_creds-i0-ro-o0-ln-c0-fx-9595833ab6f5,pc_safety_creds,RO,PC,-0.00020907126599212233,-8.750210404394807,-8.750001333128814,1
pc-pc_safety_creds-i0-ro-o0-ln-c1-fx-8f1bebcddf45,pc_safety_creds,RO,PC,-0.00022015534340624754,-8.625220894813367,-8.62500073946996,1
pc-pc_safety_creds-i0-ro-o1-ll-c0-fx-5e4e80a4c6c2,pc_safety_creds,RO,PC,-0.0005874101188894087,-7.625588893889358,-7.625001483770468,1
pc-pc_safety_creds-i0-ro-o1-ll-c1-fx-8a089249da03,pc_safety_creds,RO,PC,-0.00039390916935388987,-8.000394701957362,-8.000000792788008,1
pc-pc_safety_creds-i0-ro-o1-ln-c0-fx-6890fb60499a,pc_safety_creds,RO,PC,-0.0012722265673730249,-6.751274466512086,-6.750002239944713,1
pc-pc_safety_creds-i0-ro-o1-ln-c1-fx-81b4b11816f4,pc_safety_creds,RO,PC,-0.0004365683707803214,-7.875437617301031,-7.875001048930251,1
pc-pc_safety_creds-i1-ar-o0-ll-c0-fe-62e70b69b76c,pc_safety_creds,AR,PC,-0.00015948931104503572,-9.125161767002737,-9.125002277691692,1
pc-pc_safety_creds-i1-ar-o0-ll-c0-fh-357013e43b42,pc_safety_creds,AR,PC,-6.758938252460212e-05,-11.250072002401794,-11.25000441301927,1
pc-pc_safety_creds-i1-ar-o0-ll-c1-fe-bebe0ea16c44,pc_safety_creds,AR,PC,-0.000676998752169311,-7.375682950002556,-7.375005951250387,1
pc-pc_safety_creds-i1-ar-o0-ll-c1-fh-8dc6767b650a,pc_safety_creds,AR,PC,-0.0003003622987307608,-8.2503070831076,-8.25000672080887,1
pc-pc_safety_creds-i1-ar-o0-ln-c0-fe-0144809a04f2,pc_safety_creds,AR,PC,-0.00014161060971673578,-9.375144481653479,-9.375002871043762,1
pc-pc_safety_creds-i1-ar-o0-ln-c0-fh-c3320c2767d5,pc_safety_creds,AR,PC,-6.270212179515511e-05,-12.000067353239046,-12.000004651117251,1
